-4.904200723708892	3.63328608412415
2.016829203006863	8.001914441534678
-0.643956880723594	8.42594718843422
-4.170521376188165	3.586681056399695
-4.938365535012469	3.189906074973121
-3.576554731293907	6.524366952727192
0.445365778058348	7.745973412568421
5.647064695240137	6.7652445735501
3.46338863082965	7.172912221108018
-1.639951512769698	6.938204901151758
-3.112079070156279	7.664303965809855
-3.544312244428615	5.169400763044252
-5.370144786997278	1.606739193894099
-4.849636923125813	3.796435430731909
-5.381969387016275	2.648732534286517
-2.844744436437313	5.276756829462989
-2.707239982196951	5.555350960433509
3.281281659791744	6.895757683975192
-4.203138942332112	4.683414523125488
-1.426318808755626	7.692527205385142
-4.947350688048358	3.429877818210374
-2.863842251677013	7.776987277002417
-5.731475278366812	1.90249317076077
-5.678783012666245	1.449274703415097
-3.726631987553652	4.045773956512465
-1.296965246230129	7.768165594780225
-0.730991504493032	8.32627210748338
-2.989077807870585	4.446235127086498
-1.750071650497835	4.488427475311424
-1.48630098163867	8.870468074846285
-2.289474955469526	6.453988613932066
-3.662536403080662	4.367889073882808
-4.787352966441356	2.028386053917452
-4.779454294123822	3.49534229346614
-3.078807423622815	5.344296697012191
0.205413819256408	8.038529496224417
-3.436931513391219	4.675821838389493
-3.767728430474484	4.120172884030007
-2.699943681913783	6.072566716406922
-3.463601795320405	3.827227416241074
-4.763985226068462	2.233805173274705
-5.807791644717077	3.175219840396003
-5.11826666596209	3.336852985729814
-5.947121157273552	1.292609140470982
-5.64036202784962	1.632621189645752
-5.05286032157021	2.148260605914259
-3.9728261857481	5.526233644146813
-3.874319601273092	5.57050905154918
-5.556853721003837	2.270226258046228
-5.220329085231682	1.874597905700929
-4.840182555807374	2.431904019084503
-0.462806878058706	6.659511312097135
-3.965566664542721	5.021164911420904
-2.875956559645638	4.806364938983409
-4.252804852865197	3.269112623824978
-5.976779994181227	1.216744150255418
-6.156062143884099	1.031015550480037
-4.986372114849268	2.535715927556144
-4.133667098168521	4.444156268568224
-4.319531743151202	7.075185160242424
-5.661469775385452	2.609572379815258
-5.684929757803485	1.407385930757191
-4.989548824009481	2.750425586690048
0.032102398720767	7.610052672293719
-3.826040047516832	5.496078504672178
-0.470330882229701	7.970032540286018
0.18174266707627	7.715475104097231
-5.862530495506677	1.346987956929674
-4.547925981829139	3.935071990544995
-5.238355738011387	1.075244005914233
-5.877848395056531	0.862472090625653
-5.168305103628481	1.648530252934961
-6.443954089961266	1.614644906903122
-5.925172583766111	1.530099352096736
-5.176508916333602	2.151258270745128
-5.595291952090848	1.849595758754512
-0.318127105267689	8.51188477742523
-3.659266348159671	4.25287273685117
2.607439225015352	8.25616507076588
-0.33140845037883	7.95719441243923
-4.443125141646734	4.808452020708269
-6.224296080618247	1.327253611355069
1.545782651708286	4.440893694199366
-5.173812832159196	3.274770905003097
1.520555195717814	4.052168858625815
-4.005453678465668	6.184620872688967
2.89519698892155	4.722865667391171
-5.271512697599165	1.964951589689591
-4.072976607331752	5.950918142600677
-4.167460038715158	6.933349928200176
-3.560495612217201	5.195641603418824
-3.04280717025264	7.381283397396614
-5.510018237926222	1.678599605441049
-5.81792823732988	1.022856717629425
-5.524363513776337	2.564979542913329
-5.662715395922609	2.929492598823729
-5.263455824111214	2.277414827732407
-5.529494734155198	1.350522464625457
-5.82700772895572	1.327787924360145
-5.700434355434699	1.258380810532256
-5.863266880056077	1.243928784778013
-5.828111845635748	1.892472419789394
-4.091018654244055	5.530171618261771
-4.857742901652028	4.140943809350867
-4.14024671178958	6.63671004556489
-5.719986902283716	2.613248938843765
-4.241819587910092	5.44482901812006
-0.384278532980296	7.218417241567772
2.000390677115867	7.620976290756507
-3.151915240266411	7.319142837008413
-3.183694465627532	7.260931209219392
-0.623989797994804	7.903171914842605
-4.024027292437261	5.46652827779077
-4.16204702114521	3.548853027399704
-3.451772168500606	5.304778346837899
-1.005052652111716	7.847713694706997
-0.363244934676623	7.811653069973562
-2.097318777340616	7.528544742108391
-2.115726851924619	7.330487836550962
0.661417207642149	8.263796372321819
-1.900553243431424	7.344488269082403
-0.728357717788277	7.609054959296949
1.00433616596257	7.754696701004005
6.942852245799851	6.433942829238033
7.470122334157758	6.04231240576369
0.493832023339882	7.518000333642332
5.398132131631764	7.145284819981561
8.408408064247382	6.498014354998854
7.904008842257896	6.885695630638351
4.110499856258902	7.563257480630067
1.674719647034665	8.367508137453347
1.574578183516174	8.9806988661846
1.521591555156952	7.921290786237329
-3.213577095290122	7.171086559576693
5.214996910024163	7.689587195863721
-2.329644197701987	8.16149477619285
-2.759243975175156	7.164973150319925
-2.511242545050126	7.389776425841498
-2.652514257242998	7.340249924468987
7.775449082377361	5.88267440427042
